Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,City of Arvin,200 Campus Dr,Located on 4th and A street behind the Veteran's Hall and Adobe Complex,Arvin,CA,93203,,661-854-3134,E,,Public,24 hours daily,,,,,,10,,,Non-Networked,,200-9,35.210277,-118.832618,5/9/2024,131662,2024-05-09 20:32:20 UTC,LG,,,7/18/2019,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,$0.42 per kWh,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Kealing Middle School,1607 Pennsylvania Ave,,Austin,TX,78702,,512-414-3214,E,,Public - Call ahead,After school hours only,,,,,,1,,,Non-Networked,,200-9,30.271041,-97.721917,5/5/2022,145173,2023-02-14 15:54:11 UTC,P,,,11/14/2018,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,SCHOOL,,,,,,,$4.17 per month through Austin Energy’s Plug-In EVerywhere℠ program,,,,,,,,,WIND,FALSE,,,,,,,,MD,FALSE
ELEC,Plaza on the Lake,5001 Plaza on the Lake,,Austin,TX,78746,,,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,30.34747,-97.80102,7/12/2022,146713,2023-02-14 15:54:11 UTC,P,,,9/1/2019,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Midwest Renewable Energy Association,7558 Deer Rd,,Custer,WI,54423,,715-592-6595,E,,Public,24 hours daily,,,,,,6,,,Non-Networked,,200-9,44.509682,-89.407059,12/13/2023,149106,2024-01-31 22:07:01 UTC,P,,,11/1/2015,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,SOLAR,FALSE,,,,,,,,MD,FALSE
ELEC,Pinelands Preservation Alliance,17 Pemberton Rd,,Southampton,NJ,8088,,609-859-8860,E,,Public,Business hours,,,,,,2,,,Non-Networked,,200-9,39.940736,-74.745646,11/9/2023,150443,2024-01-31 22:07:01 UTC,P,,,12/12/2019,,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,MD,TRUE
ELEC,Town of Albany,827 Main St,,Albany,VT,5820,,802-755-6100,E,,Public,24 hours daily,Cash Checks,,,,,2,,,Non-Networked,,200-9,44.731202,-72.379063,8/10/2022,153546,2024-05-22 17:12:04 UTC,LG,,,11/8/2019,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,$2 per hour,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Price Electric Co-op,W6803 Springs Dr,,Phillips,WI,54555,,715-339-2155,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-9,45.664816,-90.384741,11/9/2023,153609,2024-01-31 22:07:01 UTC,T,,,10/1/2019,,,,,J1772,US,,,,Public,,public,,,UTILITY,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,EV Charge Solutions - Headquarters,7464 W Henrietta Rd,,Rush,NY,14543,,585-533-4051,E,,Public,24 hours daily,,,,,,4,,,Non-Networked,,200-9,42.996895,-77.667425,3/14/2024,154200,2024-03-14 18:02:10 UTC,P,,,5/1/2018,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Nanticoke River Discovery Center,113 Old Ocean Gateway,,Vienna,MD,21869,,443-944-1175,E,,Public,24 hours daily,,,,,,2,4,,Non-Networked,,GPS,38.485467,-75.823919,9/10/2021,156124,2022-02-10 19:42:29 UTC,P,,,11/1/2019,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,MUSEUM,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Tru By Hilton Denver Airport Tower Road,6951 N Yampa St,,Denver,CO,80249,,303-307-9500,E,,Public,24 hours daily; for customer use only,,,,,,1,,,Non-Networked,,GPS,39.823081,-104.775506,12/13/2023,164189,2024-01-31 22:07:01 UTC,P,,,7/10/2020,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,TRUE,,,,,,,,MD,FALSE
ELEC,NYPA - Hawkins Point Visitors Center,21 Hawkins Point Rd,,Massena,NY,13662,,315-764-0226,E,,Public,24 hours daily,,,,,,6,,,Non-Networked,,GPS,44.999505,-74.797209,3/14/2024,165351,2024-03-14 18:02:10 UTC,P,,,8/10/2020,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Camp Hebron,957 Camp Hebron Rd,,Halifax,PA,17032,,717-896-3441,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,40.4358444,-76.8925421,8/10/2023,166454,2024-01-31 22:07:01 UTC,P,,,4/3/2019,,,,,J1772,US,,,,Public,,public,,,OTHER_ENTERTAINMENT,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,76 - Norco,3198 Hamner Ave,,Norco,CA,92860,,914-309-2440,E,,Public,24 hours daily,,,,,,,2,,EVGATEWAY,http://evgateway.com/,200-8,33.928312,-117.558425,4/14/2024,166807,2024-04-14 22:11:34 UTC,P,,,4/30/2020,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,GAS_STATION,,,,,,,$0.65 per kWh + a $0.50 flat fee,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Museum of the Plains,1200 N Main St,00.69 miles North of the intersection of US Highway 83 & Brillhart Avenue,Perryton,TX,79070,,,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-9,36.410288,-100.802176,6/14/2022,167022,2023-02-14 15:54:11 UTC,T,,,9/1/2019,,,,,J1772,US,,,,Public,,public,,,MUSEUM,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,City of Bowling Green - City Park,520 Conneaut Ave,,Bowling Green,OH,43402,,419-354-6223,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,41.37997,-83.658087,7/12/2022,167302,2023-02-14 15:54:11 UTC,P,,,9/28/2020,,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Pace Preparatory Academy - High School,6711 E 2nd St,,Prescott Valley,AZ,86314,,928-775-9675,E,,Public,School business hours,,,,,,4,,,Non-Networked,,GPS,34.580127,-112.348886,1/10/2022,168302,2022-02-10 19:42:29 UTC,P,,,11/2/2020,,,,,J1772,US,,,,Public,,public,,,SCHOOL,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Glass Nickel Pizza Co - Madison East,2916 Atwood Ave,,Madison,WI,53704,,608-245=0880,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,43.094361,-89.341337,1/10/2022,169489,2022-02-10 19:42:29 UTC,P,,,11/16/2020,,,,,J1772,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,EZ Trip Travel Center #1275,28577 Avenue 12,,Madera,CA,93637,,559-975-9001,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,10,,Non-Networked,,GPS,36.924196,-120.026783,7/11/2023,169546,2024-01-31 22:07:01 UTC,P,,,11/30/2020,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Best Western - Hawthorne Terrace,3434 N Broadway Ave,,Chicago,IL,60657,,773-244-3434,E,,Public,24 hours daily,,,,,,1,,,AMPUP,https://ampup.io/,200-9,41.944195,-87.645488,9/10/2021,169699,2023-06-05 13:19:04 UTC,P,,,12/1/2020,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,United States Postal Service,12 Main St,,Essex,CT,6426,,833-692-6787,E,,Public,24 hours daily,,,,,,2,,,AMPUP,https://ampup.io/,200-8,41.352602,-72.389958,4/6/2023,169701,2024-01-31 22:07:01 UTC,P,,,12/1/2020,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,EVolve NY - Schroon Lake - Sunoco,1567 U.S. 9,,Schroon Lake,NY,12870,,914-287-4200,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,43.869511,-73.752705,7/12/2022,170565,2024-02-27 21:40:14 UTC,P,,,12/21/2020,,,,,J1772,US,,,,Public,,public,,,GAS_STATION,,,,,,,FREE,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,"Downtown Parking Lot - Woodstock, VA",118 S Church St,,Woodstock,VA,22664,,540-459-3621,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,38.881153,-78.504715,12/13/2022,170567,2023-02-14 15:54:11 UTC,P,,,12/21/2020,,,,,J1772 TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,River County Convenience Store,26473 WI-27,,Holcombe,WI,54745,,715-595-4112,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,45.22733,-91.109815,12/13/2023,185013,2024-01-31 22:07:01 UTC,P,,,2/8/2021,,,,,J1772,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,Free; donations accepted,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Barron Electric Co-op,1434 WI-25,,Barron,WI,54812,,800-322-1008,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,45.412634,-91.84859,12/13/2023,185014,2024-01-31 22:07:01 UTC,P,,,2/8/2021,,,,,J1772,US,,,,Public,,public,,,UTILITY,,,,,,,$0.25 per kWh,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Normandy Square,7900 Normandy Blvd,,Jacksonville,FL,32221,,904-671-7720,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,30.29380884,-81.7795407,1/10/2022,185204,2022-02-10 19:42:29 UTC,P,,,11/1/2021,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,Fee required via EVgo app,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Love’s Travel Stop - Madera,3175 Avenue 17,,Madera,CA,93637,,866-816-7584,E,,Public - Credit card at all times,24 hours daily,A Debit M V,,,,,3,,,Non-Networked,,GPS,36.99628,-120.097911,7/11/2023,185672,2024-01-31 22:07:01 UTC,P,,,1/1/2021,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRUCK_STOP,,,,,,,$1 per hour; $1 to start,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Molly's Spirits,8557 E Arapahoe Rd,,Greenwood Village,CO,80112,,720-990-5208,E,,Public,24 hours daily; Employees only,,,,,,5,,,Non-Networked,,GPS,39.596552,-104.891056,11/9/2023,186210,2024-01-31 22:07:01 UTC,P,,,11/29/2019,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,Free,,,,,,,,,,TRUE,,,,,,,,MD,TRUE
ELEC,Segovia Truck Stop,465 Old Segovia Rd,,Junction,TX,76849,,325-446-3693,T,6/26/2024,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,,3,,Non-Networked,,200-6,30.35815,-99.606129,7/11/2023,186211,2024-01-31 22:07:01 UTC,P,,,10/29/2021,,,,,CHADEMO J1772COMBO,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,TRUCK_STOP,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Ferguson Township,3147 Research Dr,,State College,PA,16801,,,E,,Public,"Mon-Th 8am-5pm, Fri 8am-4pm",,,,,,1,,,Non-Networked,,200-9,40.762901,-77.874672,1/9/2024,195877,2024-01-31 22:07:01 UTC,LG,,,11/7/2019,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,TRUE
ELEC,ReCharge Alaska,Mile 214.5 Parks Hwy,Marked by signage on the north and south side,Denali National Park and Preserve,AK,99755,,907-354-0016,E,,Public - Credit card at all times,24 hours daily; NACS adapter provided,A D Debit M V,,,,,,1,,Non-Networked,,GPS,63.44725602,-148.8350632,5/9/2024,196541,2024-05-09 20:32:20 UTC,P,,,9/30/2021,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,NATL_PARK,,,,,,,$0.55 per kWh,,,,,,,,,,FALSE,,,,,Denali National Park,,,MD,FALSE
ELEC,Virginia City Central Parking Lot,204 W Wallace St,,Virginia City,MT,59755,,,E,,Public,24 hours daily,ACCOUNT_BALANCE,,,,,2,,,Non-Networked,,GPS,45.29325,-111.9466,1/10/2022,202570,2022-02-10 19:42:29 UTC,LG,,,5/1/2021,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Ginkgo Petrified Forest - Trees of Stone Trailhead,Vantage Hwy,"Parking lot for Ginkgo Petrified Forest Interpretive Trails, about 2.5 miles northwest of I-90, exit 136.",Ellensburg,WA,98926,,360-902-8844,E,,Public,24 hours daily; Discover Pass required,,,,,,2,,,Non-Networked,,200-6,46.97901,-120.25756,12/13/2022,204476,2023-05-26 13:34:09 UTC,P,,,10/27/2021,,,,,J1772,US,,,,Public,,public,,,STATE_GOV,,,,,,,Free,,,,,,,,,SOLAR,FALSE,,,,,Mount Rainier National Park,,,MD,FALSE
ELEC,"CircleK - Rock Hill, SC",2764 Cherry Rd,,Rock Hill,SC,29730,,833-505-2291,E,,Public - Credit card at all times,24 hours daily,A ANDROID_PAY APPLE_PAY CREDIT Debit M V,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge/,GPS,34.976005,-80.983129,2/13/2023,222442,2023-02-14 15:54:11 UTC,P,,,5/19/2022,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,$0.35 per kwh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Applegreen Electric I-95 Madison SB Service Plaza,1 South St,,Madison,CT,6443,,888-557-7099,E,,Public,24 hours daily,CREDIT Debit,,,,,,2,,Non-Networked,,GPS,41.29154072,-72.57949609,5/9/2024,223850,2024-05-09 20:32:20 UTC,P,,,5/27/2022,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,REST_STOP,,,,,,,$0.59 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Express Inn & Suites,1100 E Palestine Ave,,Palastine,TX,75801,,866 350-2738,E,,Public,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,31.7752557,-95.620757,9/14/2022,225052,2023-02-14 15:54:11 UTC,P,,,6/14/2022,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Motel 6 Palestine,1101 E Palestine Ave,,Palastine,TX,75801,,866 350-2738,E,,Public,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,31.776005,-95.619839,9/14/2022,225053,2023-02-14 15:54:11 UTC,P,,,6/14/2022,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Fairfield Inn & Suites by Marriott Dallas Plano North,3415 Premier Dr,,Plano,TX,75023,,866 350-2738,E,,Public,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,33.0449766,-96.7029446,9/14/2022,225054,2023-02-14 15:54:11 UTC,P,,,6/24/2022,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Delux Inn,102 NE 10th St,,Grand Prairie,TX,75050,,866 350-2738,E,,Public,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.7465142,-96.9922104,9/14/2022,225055,2023-02-14 15:54:11 UTC,P,,,6/29/2022,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,SLPS Community Center,1910 N Britain Rd,,Irving,TX,75061,,866 350-2738,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,2,,UNIVERSAL,https://universalevcharging.com/,GPS,32.8342711,-96.9443721,9/14/2022,225056,2023-02-14 15:54:11 UTC,P,,,6/27/2022,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Ranger Inn & Suites,800 Six Flags Dr,,Arlington,TX,76011,,866 350-2738,E,,Public,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.7546119,-97.0665834,9/14/2022,225057,2023-02-14 15:54:11 UTC,P,,,7/26/2022,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Home2 Suites by Hilton Bedford DFW West,1916 Forest Ridge Dr,,Bedford,TX,76021,,866 350-2738,E,,Public,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.838573,-97.1417523,9/14/2022,225058,2023-02-14 15:54:11 UTC,P,,,7/25/2022,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Super 8 by Wyndham Arlington Near AT&T Stadium,2712 E Abram St,,Arlington,TX,76010,,866 350-2738,E,,Public,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.7353303,-97.0607227,9/14/2022,225059,2023-02-14 15:54:11 UTC,P,,,7/26/2022,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,"Staybridge Suites Dallas - Grand Prairie, an IHG Hotel",4043 Lake Ridge Pkwy,,Grand Prairie,TX,75052,,866 350-2738,E,,Public,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.6740061,-97.0234693,9/14/2022,225060,2023-02-14 15:54:11 UTC,P,,,1/1/2021,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Best Western Plus Arlington North Hotel & Suites,2075 N State Highway 360,,Grand Prairie,TX,75050,,866 350-2738,E,,Public,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.7837441,-97.060696,9/14/2022,225061,2023-02-14 15:54:11 UTC,P,,,7/28/2022,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Days Inn By Wyndham Arlington,1901 W Pleasant Ridge Rd,,Arlington,TX,75015,,866 350-2738,E,,Public,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.6785706,-97.1390085,9/14/2022,225062,2023-02-14 15:54:11 UTC,P,,,1/1/2021,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Best Western Plus - Mansfield Inn & Suites,775 U.S. 287 Frontage Rd,,Mansfield,TX,76063,,866-350-2738,E,,Public,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.579125,-97.129547,9/14/2022,225642,2023-02-14 15:54:11 UTC,P,,,8/5/2022,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Best Western Executive Inn,1910 N Hwy 175,,Seagoville,TX,75159,,866-350-2738,E,,Public,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.660054,-96.5684054,9/14/2022,225643,2023-02-14 15:54:11 UTC,P,,,8/8/2022,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Comfort Inn & Suites Balch Springs - Se Dallas,4019 S Belt Line Rd,,Balch Springs,TX,75181,,866-350-2738,E,,Public,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.712428,-96.5863554,9/14/2022,225644,2023-02-14 15:54:11 UTC,P,,,8/9/2022,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Countryside Inn,501 E Fair St,,Kaufman,TX,75142,,866-350-2738,E,,Public,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.573143,-96.3049082,9/14/2022,225645,2023-02-14 15:54:11 UTC,P,,,8/10/2022,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Budget Host Inn,1000 E Division St,,Arlington,TX,76011,,866-350-2738,E,,Public,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.7391434,-97.0959872,9/14/2022,225646,2023-02-14 15:54:11 UTC,P,,,8/2/2022,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Motel 6 - Tyler,101 Mira Pl,,Terrell,TX,75160,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.703731,-96.2778278,9/14/2022,226193,2023-02-14 15:54:11 UTC,P,,,8/10/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Holiday Inn Express & Suites - Longview North,431 E Loop 281,,Longview,TX,75605,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.5427247,-94.7331817,9/14/2022,226194,2023-02-14 15:54:11 UTC,P,,,8/16/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Comfort Suites - Tyler South,303 E Rieck Rd,,Tyler,TX,75703,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.2884667,-95.2981184,9/14/2022,226195,2023-02-14 15:54:11 UTC,P,,,8/17/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Motel 6 - Tyler,3393 S SW Loop 323,,Tyler,TX,75701,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.3100435,-95.3410505,9/14/2022,226196,2023-02-14 15:54:11 UTC,P,,,8/17/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Super 8 by Wyndham Terrell,1618 TX-34 S,,Terrell,TX,75160,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.7358471,-96.2729153,10/11/2022,227754,2023-02-14 15:54:11 UTC,P,,,8/19/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,"Holiday Inn Express & Suites Dallas Northeast - Arboretum, an IHG Hotel",11331 W Kingsley Rd,,Dallas,TX,75238,,866-350-2739,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.8788782,-96.6853215,10/11/2022,227755,2023-02-14 15:54:11 UTC,P,,,8/26/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Fairfield Community Arts Center,411 Wessel Dr,,Fairfield,OH,45014,,513-867-4200,E,,Public - Limited hours,24 hours daily,,,,,,2,,,AMPUP,https://ampup.io/,200-9,39.334096,-84.563876,11/10/2022,228898,2023-02-21 17:44:55 UTC,SG,,,8/1/2022,,,,,J1772,US,,,,Public - Heures limitées,,public,LIMITED_HOURS,,STATE_GOV,,,,,,,Free,,,,,,,,,,TRUE,,,,,,,,MD,FALSE
ELEC,Town Hall of Macedon,32 W Main St,,Macedon,NY,14502,,833-692-6787,E,,Public - Credit card at all times,24 hours daily,CREDIT Debit,,,,,1,,,AMPUP,https://ampup.io/,GPS,43.0670752,-77.30666419,1/10/2023,229395,2023-02-21 17:46:35 UTC,LG,,,8/1/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
